basens,nodeID,county,town_village_city,test_location_in_home,of_homes_tested,average_radon_pci_l,geo_mean,geo_s_d,highest_pci_l,_4_0_pci_l,_4_and_20pci_l,_20pci_l
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/251,CHAUTAUQUA,JAMESTOWN,Basement,289,4.77,2.39,3.19,74.6,195,86,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/252,CHAUTAUQUA,JAMESTOWN,1st Floor,63,2.43,1.06,3.48,38.6,54,8,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/253,CHAUTAUQUA,KIANTONE,Basement,9,7.26,4.6,3.33,14.9,3,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/254,CHAUTAUQUA,KIANTONE,1st Floor,2,0.9,0.85,1.63,1.2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/255,CHAUTAUQUA,MINA,Basement,3,11.07,7.21,3.9,17.2,1,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/256,CHAUTAUQUA,NO. HARMONY,Basement,23,3.08,2.13,2.78,8,15,8,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/257,CHAUTAUQUA,NO. HARMONY,1st Floor,3,0.93,0.81,1.95,1.5,3,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/258,CHAUTAUQUA,POLAND,Basement,10,16.37,8.82,4.4,49.4,3,4,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/259,CHAUTAUQUA,POLAND,1st Floor,5,6.32,1.68,9.11,22.2,2,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/260,CHAUTAUQUA,POMFRET,Basement,137,6.43,2.89,3.32,131.3,87,43,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/261,CHAUTAUQUA,POMFRET,1st Floor,32,3.46,1.04,4.13,58.7,27,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/262,CHAUTAUQUA,PORTLAND,Basement,13,5.06,2.82,2.98,18.6,9,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/263,CHAUTAUQUA,PORTLAND,1st Floor,4,0.7,0.41,3.39,1.9,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/264,CHAUTAUQUA,RIPLEY,Basement,4,3.88,2.2,3.52,10.8,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/265,CHAUTAUQUA,RIPLEY,1st Floor,5,0.8,0.7,1.75,1.7,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/266,CHAUTAUQUA,SHERIDAN,Basement,22,11.85,4.16,4.51,57.9,13,4,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/267,CHAUTAUQUA,SHERIDAN,1st Floor,2,0.9,0.85,1.63,1.2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/268,CHAUTAUQUA,SHERMAN,Basement,17,4.19,2.33,3.1,15.7,12,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/269,CHAUTAUQUA,SHERMAN,1st Floor,2,2,2,1.07,2.1,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/270,CHAUTAUQUA,STOCKTON,Basement,17,8.71,6.04,2.77,23.1,4,12,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/271,CHAUTAUQUA,STOCKTON,1st Floor,3,2.27,1.44,3.1,5.3,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/272,CHAUTAUQUA,VILLENOVA,Basement,1,5.3,5.3,1,5.3,0,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/273,CHAUTAUQUA,WESTFIELD,Basement,67,14.18,6.46,3.87,141,25,28,14
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/274,CHAUTAUQUA,WESTFIELD,1st Floor,18,8.09,2.98,4.79,52.8,10,6,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/275,CHEMUNG,ASHLAND,Basement,18,5.44,3.07,2.71,28.1,12,5,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/276,CHEMUNG,ASHLAND,1st Floor,10,3.31,1.12,5.81,12.6,7,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/277,CHEMUNG,BALDWIN,Basement,6,2.35,1.73,2.32,5,4,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/278,CHEMUNG,BALDWIN,1st Floor,5,1.32,0.84,2.79,3.9,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/279,CHEMUNG,BIG FLATS,Basement,148,19.62,10.94,3.9,118.3,33,49,66
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/280,CHEMUNG,BIG FLATS,1st Floor,37,6.84,2.9,5.14,29,19,15,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/281,CHEMUNG,CATLIN,Basement,19,10.38,5.96,3.16,48,7,10,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/282,CHEMUNG,CATLIN,1st Floor,7,1.44,1.11,2.28,2.9,7,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/283,CHEMUNG,CHEMUNG,Basement,44,9.12,5.05,2.91,77.9,16,24,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/284,CHEMUNG,CHEMUNG,1st Floor,7,5.34,2.94,2.98,22.2,5,1,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/285,CHEMUNG,ELMIRA,Basement,1032,11.01,6.46,3.02,85.6,325,538,169
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/286,CHEMUNG,ELMIRA,1st Floor,219,5.79,2.41,3.94,142.5,139,69,11
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/287,CHEMUNG,ERIN,Basement,25,7.46,4.7,2.58,37.5,10,12,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/288,CHEMUNG,ERIN,1st Floor,5,4.52,1.83,4.64,16,3,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/289,CHEMUNG,HORSEHEADS,Basement,505,13.33,7.93,3.22,71.4,122,276,107
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/290,CHEMUNG,HORSEHEADS,1st Floor,107,7.2,3.31,4.2,72.3,54,46,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/291,CHEMUNG,SOUTHPORT,Basement,160,16.65,8.86,3.6,98.4,42,67,51
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/292,CHEMUNG,SOUTHPORT,1st Floor,31,5.85,3.21,3.65,22.6,14,16,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/293,CHEMUNG,VAN ETTEN,Basement,13,7.35,4.69,2.7,30.6,5,7,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/294,CHEMUNG,VAN ETTEN,1st Floor,7,9.6,2.36,8.05,42.5,4,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/295,CHEMUNG,VETERAN,Basement,45,11.61,5.15,4,98.2,20,19,6
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/296,CHEMUNG,VETERAN,1st Floor,10,4.7,1.29,5.33,30.2,8,1,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/297,CHENANGO,AFTON,Basement,22,6,2.52,4.21,43.8,12,9,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/298,CHENANGO,AFTON,1st Floor,17,3.49,2.02,3.41,16.6,12,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/299,CHENANGO,BAINBRIDGE,Basement,60,9.21,4.68,3.13,63.4,29,23,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/300,CHENANGO,BAINBRIDGE,1st Floor,32,3.03,1.27,4.7,14.3,23,9,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/301,CHENANGO,COLUMBUS,Basement,2,6.2,6.08,1.32,7.4,0,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/302,CHENANGO,COLUMBUS,1st Floor,1,5.4,5.4,1,5.4,0,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/303,CHENANGO,COVENTRY,Basement,4,2.83,2.54,1.75,4.5,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/304,CHENANGO,GREENE,Basement,54,9.54,4.08,3.7,82.9,30,16,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/305,CHENANGO,GREENE,1st Floor,33,5.23,1.37,4.87,75.2,27,4,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/306,CHENANGO,GUILFORD,Basement,35,8.87,4.54,3.31,50.3,18,14,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/307,CHENANGO,GUILFORD,1st Floor,17,1.85,1.03,3.67,8.5,16,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/308,CHENANGO,LINCKLAEN,Basement,1,15.2,15.2,1,15.2,0,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/309,CHENANGO,LINCKLAEN,1st Floor,2,10.65,10.65,1.02,10.8,0,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/310,CHENANGO,MCDONOUGH,Basement,12,4.2,2.88,2.57,10.9,7,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/311,CHENANGO,MCDONOUGH,1st Floor,5,12,1.54,12.86,52,3,1,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/312,CHENANGO,NEW BERLIN,Basement,39,8.32,3.81,4.01,58.2,17,18,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/313,CHENANGO,NEW BERLIN,1st Floor,29,4.43,1.91,4.46,29.7,16,12,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/314,CHENANGO,NO. NORWICH,Basement,11,6.41,4.65,2.31,16.6,6,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/315,CHENANGO,NO. NORWICH,1st Floor,4,0.88,0.4,5.04,1.9,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/316,CHENANGO,NORWICH,Basement,268,10.98,5.83,3.19,105.5,91,136,41
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/317,CHENANGO,NORWICH,1st Floor,190,3.43,1.3,4.56,50.4,146,41,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/318,CHENANGO,OTSELIC,Basement,9,5.63,4.31,2.32,13.2,3,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/319,CHENANGO,OTSELIC,1st Floor,5,1.7,1.05,3.22,4.8,4,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/320,CHENANGO,OXFORD,Basement,50,9.81,4.66,3.69,46.9,24,18,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/321,CHENANGO,OXFORD,1st Floor,32,3.71,1.84,3.49,23.2,24,6,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/322,CHENANGO,PHARSALIA,Basement,1,3.1,3.1,1,3.1,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/323,CHENANGO,PITCHER,Basement,4,11.18,6.62,3.23,31.2,1,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/324,CHENANGO,PITCHER,1st Floor,3,1.7,0.84,6.41,3,3,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/325,CHENANGO,PLYMOUTH,Basement,10,4.43,2.46,3.24,17.2,6,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/326,CHENANGO,PLYMOUTH,1st Floor,9,1.28,0.62,3.74,4.8,8,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/327,CHENANGO,PRESTON,Basement,2,2.45,2.04,2.4,3.8,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/328,CHENANGO,PRESTON,1st Floor,1,2.7,2.7,1,2.7,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/329,CHENANGO,SHERBURNE,Basement,65,12.18,6.33,3.2,94.9,21,35,9
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/330,CHENANGO,SHERBURNE,1st Floor,44,3.49,1.64,3.4,38.9,33,10,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/331,CHENANGO,SMITHVILLE,Basement,3,5.07,5.06,1.05,5.3,0,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/332,CHENANGO,SMITHVILLE,1st Floor,1,25.7,25.7,1,25.7,0,0,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/333,CHENANGO,SMYRNA,Basement,6,2.63,2.54,1.34,3.9,6,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/334,CHENANGO,SMYRNA,1st Floor,6,1.17,0.88,2.45,2.2,6,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/335,CLINTON,ALTONA,Basement,3,1.37,1.26,1.67,1.7,3,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/336,CLINTON,ALTONA,1st Floor,5,1.16,0.69,3.52,3.3,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/337,CLINTON,AUSABLE,Basement,11,0.9,0.72,2.02,2.4,11,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/338,CLINTON,BEEKMANTOWN,Basement,7,2.87,1.48,3.52,11,6,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/339,CLINTON,BEEKMANTOWN,1st Floor,2,0.5,0.49,1.33,0.6,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/340,CLINTON,BLACK BROOK,Basement,4,2.78,2,2.57,6.5,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/341,CLINTON,BLACK BROOK,1st Floor,2,0.3,0.28,1.63,0.4,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/342,CLINTON,CHAMPLAIN,Basement,23,3.33,1.75,3.09,18.6,19,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/343,CLINTON,CHAMPLAIN,1st Floor,4,0.53,0.52,1.21,0.6,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/344,CLINTON,CHAZY,Basement,21,2.6,2.06,2.2,5.9,16,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/345,CLINTON,CHAZY,1st Floor,9,1.31,0.66,3.52,5.6,8,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/346,CLINTON,CLINTON,Basement,5,1,0.57,3.66,2.2,5,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/347,CLINTON,CLINTON,1st Floor,3,4.23,1.41,6.63,11.6,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/348,CLINTON,DANNEMORA,Basement,7,1.13,0.94,2.14,1.8,7,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/349,CLINTON,DANNEMORA,1st Floor,2,0.75,0.71,1.63,1,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/350,CLINTON,ELLENBURG,Basement,4,1.93,1.75,1.67,3,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/351,CLINTON,ELLENBURG,1st Floor,4,1.35,0.91,2.65,3.5,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/352,CLINTON,MOOERS,Basement,9,1.32,0.91,2.64,3.5,9,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/353,CLINTON,MOOERS,1st Floor,1,1,1,1,1,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/354,CLINTON,PERU,Basement,23,1.23,0.8,2.66,6.4,22,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/355,CLINTON,PERU,1st Floor,8,0.45,0.3,2.61,1.3,8,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/356,CLINTON,PLATTSBURGH,Basement,74,2.21,1.24,2.86,23.2,66,7,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/357,CLINTON,PLATTSBURGH,1st Floor,30,1.25,0.63,3.1,11,28,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/358,CLINTON,SARANAC,Basement,9,1.66,1.07,3.2,4.4,8,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/359,CLINTON,SARANAC,1st Floor,4,1.5,0.74,5.02,3.2,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/360,CLINTON,SCHUYLER FALLS,Basement,20,2.31,1.17,3.47,12.7,16,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/361,CLINTON,SCHUYLER FALLS,1st Floor,6,1.1,0.9,2.03,2.5,6,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/362,COLUMBIA,ANCRAM,Basement,18,11.14,8.75,2.06,31.5,2,13,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/363,COLUMBIA,ANCRAM,1st Floor,11,2.45,1.45,3.06,8.9,9,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/364,COLUMBIA,AUSTERLITZ,Basement,13,4.52,3.11,2.59,16.6,7,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/365,COLUMBIA,AUSTERLITZ,1st Floor,5,1.86,0.99,4.25,5.6,4,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/366,COLUMBIA,CANAAN,Basement,24,6.41,4.2,2.67,22.7,11,12,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/367,COLUMBIA,CANAAN,1st Floor,21,3.06,1.61,3.71,12.4,16,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/368,COLUMBIA,CHATHAM,Basement,80,9.32,4.31,2.66,298,38,39,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/369,COLUMBIA,CHATHAM,1st Floor,47,2.69,1.66,2.77,15.9,41,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/370,COLUMBIA,CLAVERACK,Basement,29,6.04,4.1,2.32,29.3,16,10,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/371,COLUMBIA,CLAVERACK,1st Floor,9,1.26,0.94,2.25,4,8,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/372,COLUMBIA,CLERMONT,Basement,29,7.7,4.75,2.86,27.9,13,13,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/373,COLUMBIA,CLERMONT,1st Floor,12,7.41,4.01,3.7,18.4,6,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/374,COLUMBIA,COPAKE,Basement,46,10.96,5.55,3.9,49.6,17,20,9
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/375,COLUMBIA,COPAKE,1st Floor,29,3.01,1.84,2.85,12.2,24,5,0
